facies_type,element_ID,element_general_type,system_ID,sys_name,period,era,climate,sys_gs_category,stacked_thickness
M,4617,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4617,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4617,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4617,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4617,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4617,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.15
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.32
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.01
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.01
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.07
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.08
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.01
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.11
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.07
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.01
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.01
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.1
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.05
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.06
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.16
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.08
M,4618,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.09
M,4619,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4619,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.08
M,4619,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4619,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.08
M,4619,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4619,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4619,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4619,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.05
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.06
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.05
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.08
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.05
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.09
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.11
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.07
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.01
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.15
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.01
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.05
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.01
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.01
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.06
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.01
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.01
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.07
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.05
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.06
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.15
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.01
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.07
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.06
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.16
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.01
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.02
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.01
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.03
M,4620,terminal deposit,238,Ropianka turbidite system (East),Cretaceous,Mesozoic,greenhouse,sandy system,0.04
